/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher01/monitor-expert-mg/deployment|2.62796|1687959894
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/autodata/configmap|1.05122|1687827379
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/kasdal-producao/secret|5.78154|1687829959
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/monitor-expert-mg|14.7167|1687874455
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/ead-portal/deployment|2.10238|1687829104
/home/icedwolf/Documents/zbx-docker/GRAFANA-DASHBOARDS|76.2133|1688653680
/home/icedwolf/.config/lvim|6.09388|1690548520
/home/icedwolf/Documents/zbx-docker|506.019|1690546802
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/emissor|8.9352|1687832058
/home/icedwolf/dotfiles/sway|4.1785|1689697633
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/_rancher|3.67919|1688988855
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/_rancher/kube-system|2.62796|1688988860
/home/icedwolf/.config/gtk-3.0|3.18091|1689604148
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/ead-portal|7.88396|1687829181
/home/icedwolf/Documents/dev-k8s/_bkp_yamls/rancher03-homolog01/homolog-clinicas|3.67919|1687956594
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/homolog-clinicas/service|1.57678|1687898170
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/monitor-expert-mg/configmap|2.62796|1687832474
/home/icedwolf/dotfiles/wob|5.61142|1690215952
/home/icedwolf/Documents/dev-k8s/tf|21.5497|1688501732
/home/icedwolf/Documents/dev-k8s/_bkp_yamls/rancher03-homolog01/homolog-clinicas/service|2.62796|1687956591
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/plutus-homolog/deployment|2.10238|1687898009
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/plutus-homolog|2.10238|1687898011
/home|7.1739|1689697427
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/homolog-cdto/secret|2.10238|1687898110
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ead-portal-hml/service|13.6654|1688042109
/var/log|9.9104|1689938077
/home/icedwolf/.kube|338.071|1690217396
/home/icedwolf/.config/k9s|52.18|1690548554
/home/icedwolf/.config/wob|10.4292|1690218873
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01|15.7678|1687982583
/home/icedwolf/Documents/dev-k8s/vpa_hml|3.15358|1688124338
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/erp|4.73036|1688042396
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/monitor-expert-mg/secret|13.6654|1687865059
/home/icedwolf/Documents/dev-k8s/phpipam|67.7799|1690465928
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/autodata/secret|2.62796|1687897957
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/monitor-expert-mg/deployment|7.88396|1687832360
/home/icedwolf/dotfiles/.git/modules/zsh|2.64912|1689620955
/home/icedwolf/Pictures/Screenshots|3.15358|1687540019
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/clinicas-hml/configmap|1.05122|1687439325
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/_rancher/kube-system/configmap|15.2423|1688999062
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/storybook/deployment|2.10238|1687898280
/home/icedwolf/Documents/dev-k8s/Ansible|127.194|1688150792
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher01/monitor-expert-mg/configmap|1.57678|1687959909
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/ead-portal/service|1.05122|1687829169
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/kasdal-producao|5.78154|1687830636
/home/icedwolf/dotfiles/k9s|6.2677|1689700749
/home/icedwolf/.password-store|31.9794|1689169985
/home/icedwolf/.local|3|1690554594
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/sgdonline-ms|8.40948|1687954891
/home/icedwolf/Documents/dev-k8s/monitoring|3.67919|1687443773
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/homolog-clinicas|4.20479|1687898175
/home/icedwolf/Documents/terraform/vsphere/modules|23.6515|1690458401
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/erp/secret|2.62796|1687898402
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ingress-nginx|5.78154|1687825723
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ead-bludata/configmap|2.10238|1687896358
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ead-microservicos-homolog|8.9352|1687897910
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/sgdonline-ms/secret|5.25595|1687950577
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ead-bludata/deployment|7.88396|1687896353
/home/icedwolf/Documents/terraform/vsphere/.terraform|7.47535|1690467622
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/sgdonline-ms/configmap|1.05122|1687950585
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/sgdonline-ms/service|7.88396|1687954889
/home/icedwolf/Documents/zbx-docker/grafana/provisioning/datasources|1.57678|1688396444
/home/icedwolf/dotfiles/tmux|9.9793|1690293897
